time,date,hour,precip [mm/day],raven-weighted [m3/s],raven-weighted (observed) [m3/s]
74,2010-03-16,00:00:00.00,0.0461385,8.71562,94.8
75,2010-03-17,00:00:00.00,1.3233e-308,6.66795,84.5
76,2010-03-18,00:00:00.00,0,4.9666,50.6
77,2010-03-19,00:00:00.00,0,3.6355,29.9
78,2010-03-20,00:00:00.00,9.28382e-308,2.62576,21.6
79,2010-03-21,00:00:00.00,0.0502645,1.89151,15.5
80,2010-03-22,00:00:00.00,0.0650112,1.38538,11.7
81,2010-03-23,00:00:00.00,3.84246,2.10304,9.67
82,2010-03-24,00:00:00.00,0.168843,2.75228,8.82
83,2010-03-25,00:00:00.00,0.0287625,2.14317,7.94
84,2010-03-26,00:00:00.00,0.315085,1.63384,7.19
85,2010-03-27,00:00:00.00,0.00042535,1.26114,6.4
86,2010-03-28,00:00:00.00,0.000154118,0.911998,5.74
87,2010-03-29,00:00:00.00,9.02377,3.181,5.44
88,2010-03-30,00:00:00.00,0.404303,4.99956,6.02
89,2010-03-31,00:00:00.00,1.02953e-308,3.81467,6.34
90,2010-04-01,00:00:00.00,0.00594456,2.78565,6.37
91,2010-04-02,00:00:00.00,0,2.00537,5.83
92,2010-04-03,00:00:00.00,0,1.4185,5.29
93,2010-04-04,00:00:00.00,0.324213,1.07138,4.87
94,2010-04-05,00:00:00.00,0.0382461,0.833546,4.53
95,2010-04-06,00:00:00.00,1.13219,0.846881,4.18
96,2010-04-07,00:00:00.00,19.8089,5.15693,5.98
97,2010-04-08,00:00:00.00,19.5636,12.9233,30.1
98,2010-04-09,00:00:00.00,13.8357,19.1737,77.6
99,2010-04-10,00:00:00.00,0.052686,20.4225,93.3
100,2010-04-11,00:00:00.00,0.0350262,17.3378,57
101,2010-04-12,00:00:00.00,0.117375,13.9345,32
102,2010-04-13,00:00:00.00,0.150609,10.7479,23.5
103,2010-04-14,00:00:00.00,1.12757,8.50641,15.8
104,2010-04-15,00:00:00.00,0.0380582,6.70425,11.5
105,2010-04-16,00:00:00.00,0.0022833,4.87038,9.52
106,2010-04-17,00:00:00.00,0.489823,3.65984,8.24
107,2010-04-18,00:00:00.00,1.87465,3.39538,7.25
108,2010-04-19,00:00:00.00,0.416738,3.26974,6.52
109,2010-04-20,00:00:00.00,0.000294725,2.56719,5.97
110,2010-04-21,00:00:00.00,0.000147106,1.82801,5.48
111,2010-04-22,00:00:00.00,0.0107836,1.29348,5.04
112,2010-04-23,00:00:00.00,0.00930792,0.911832,4.67
113,2010-04-24,00:00:00.00,0.00301151,0.642422,4.34
114,2010-04-25,00:00:00.00,1.77007,0.976396,4.05
115,2010-04-26,00:00:00.00,13.7509,5.09896,4.31
116,2010-04-27,00:00:00.00,0.338815,7.79734,5.66
117,2010-04-28,00:00:00.00,0.000362014,5.91493,6.66
118,2010-04-29,00:00:00.00,0.000468573,4.34028,5.97
119,2010-04-30,00:00:00.00,0.118564,3.18754,5.04
120,2010-05-01,00:00:00.00,0.0470276,2.32069,4.41
121,2010-05-02,00:00:00.00,3.24407,2.5005,4.09
122,2010-05-03,00:00:00.00,4.61488,3.78095,3.97
123,2010-05-04,00:00:00.00,7.06977,5.60861,4.07
124,2010-05-05,00:00:00.00,0.187741,5.87783,4.2
125,2010-05-06,00:00:00.00,8.15722,6.35003,5.84
126,2010-05-07,00:00:00.00,0.0283392,6.69169,5.87
127,2010-05-08,00:00:00.00,21.7993,10.4885,5.27
128,2010-05-09,00:00:00.00,5.2929,15.4542,7.71
129,2010-05-10,00:00:00.00,0.551324,14.3341,12.5
130,2010-05-11,00:00:00.00,0.0326404,11.5986,11.8
131,2010-05-12,00:00:00.00,20.1382,15.9757,11.3
132,2010-05-13,00:00:00.00,0.0331555,19.7398,32.8
133,2010-05-14,00:00:00.00,21.8877,24.7194,29.7
134,2010-05-15,00:00:00.00,1.1496,29.4508,37.5
135,2010-05-16,00:00:00.00,0,24.1256,46.9
136,2010-05-17,00:00:00.00,0.00986444,18.4946,27.6
137,2010-05-18,00:00:00.00,0.322867,13.9566,19.5
138,2010-05-19,00:00:00.00,3.00803,11.8671,14.3
139,2010-05-20,00:00:00.00,0.00334798,10.0969,9.7
140,2010-05-21,00:00:00.00,0.00160137,7.24188,7.37
141,2010-05-22,00:00:00.00,0.0237691,5.11988,6.12
142,2010-05-23,00:00:00.00,9.31718,7.73843,5.51
143,2010-05-24,00:00:00.00,0.0136355,9.69392,5.81
144,2010-05-25,00:00:00.00,0.0014672,6.94628,5.48
145,2010-05-26,00:00:00.00,0.000681219,4.88615,4.94
146,2010-05-27,00:00:00.00,2.34379e-308,3.38893,4.23
147,2010-05-28,00:00:00.00,0.0324741,2.33733,3.68
148,2010-05-29,00:00:00.00,0.0421449,1.6186,3.3
149,2010-05-30,00:00:00.00,0.0844739,1.14047,2.99
150,2010-05-31,00:00:00.00,0.0159187,0.803346,2.79
151,2010-06-01,00:00:00.00,11.0101,3.46008,2.59
152,2010-06-02,00:00:00.00,4.69301,6.56866,2.51
153,2010-06-03,00:00:00.00,12.1904,9.03192,2.62
154,2010-06-04,00:00:00.00,10.8163,12.7591,4.63
155,2010-06-05,00:00:00.00,1.63521,13.2762,5.99
156,2010-06-06,00:00:00.00,8.61004,13.3467,10.7
157,2010-06-07,00:00:00.00,32.5785,23.0505,29.2
158,2010-06-08,00:00:00.00,0.0122909,29.8491,39.7
159,2010-06-09,00:00:00.00,0.0131798,25.47,34.7
160,2010-06-10,00:00:00.00,6.61811,23.2458,22.7
161,2010-06-11,00:00:00.00,0.158868,20.8614,18.6
162,2010-06-12,00:00:00.00,0.00336096,15.7444,13
163,2010-06-13,00:00:00.00,0.0850896,11.554,8.35
164,2010-06-14,00:00:00.00,0.158785,8.36309,6.32
165,2010-06-15,00:00:00.00,0.00342033,5.96062,5.34
166,2010-06-16,00:00:00.00,0.10653,4.21463,4.69
167,2010-06-17,00:00:00.00,2.22205,3.84177,4.18
168,2010-06-18,00:00:00.00,0.0291987,3.54278,3.68
169,2010-06-19,00:00:00.00,0.0373486,2.47112,3.26
170,2010-06-20,00:00:00.00,0.0469783,1.72368,2.99
171,2010-06-21,00:00:00.00,0.00655583,1.18429,2.73
172,2010-06-22,00:00:00.00,0.000909227,0.800106,2.53
173,2010-06-23,00:00:00.00,2.76128,1.24889,2.37
174,2010-06-24,00:00:00.00,2.85167,2.22812,2.28
175,2010-06-25,00:00:00.00,1.66113,2.54818,2.22
176,2010-06-26,00:00:00.00,0.095856,2.11903,2.15
177,2010-06-27,00:00:00.00,0.0630158,1.47734,2.06
178,2010-06-28,00:00:00.00,5.32866,1.94017,2.05
179,2010-06-29,00:00:00.00,0.0603884,2.2657,2.17
180,2010-06-30,00:00:00.00,0.0578636,1.56805,2.1
181,2010-07-01,00:00:00.00,0.00531344,1.07407,2.18
182,2010-07-02,00:00:00.00,0.00643981,0.731626,2.15
183,2010-07-03,00:00:00.00,0.00727955,0.493634,1.94
184,2010-07-04,00:00:00.00,0.00810358,0.328756,1.82
185,2010-07-05,00:00:00.00,0.00963342,0.215543,1.73
186,2010-07-06,00:00:00.00,0.0260398,0.13999,1.63
187,2010-07-07,00:00:00.00,0.0402216,0.091843,1.57
188,2010-07-08,00:00:00.00,0.0652542,0.0624492,1.52
189,2010-07-09,00:00:00.00,8.2122,0.384394,1.47
190,2010-07-10,00:00:00.00,14.1534,1.15372,1.49
191,2010-07-11,00:00:00.00,0.00976176,1.46482,1.52
192,2010-07-12,00:00:00.00,0.604407,1.20459,1.63
193,2010-07-13,00:00:00.00,17.701,1.71871,1.92
194,2010-07-14,00:00:00.00,0.360323,2.26508,2.65
195,2010-07-15,00:00:00.00,0.00343175,1.94895,2.93
196,2010-07-16,00:00:00.00,12.0228,2.24693,2.66
197,2010-07-17,00:00:00.00,14.0792,3.47199,2.94
198,2010-07-18,00:00:00.00,8.67747,4.70375,3.22
199,2010-07-19,00:00:00.00,2.21167,5.14142,5.05
200,2010-07-20,00:00:00.00,6.41171,5.32947,6.59
201,2010-07-21,00:00:00.00,0.194639,5.10585,4.41
202,2010-07-22,00:00:00.00,0.235041,4.09532,2.53
203,2010-07-23,00:00:00.00,3.03877,3.49618,1.47
204,2010-07-24,00:00:00.00,5.3801,3.65445,1.16
205,2010-07-25,00:00:00.00,5.42077,4.08395,1.77
206,2010-07-26,00:00:00.00,3.57116,4.19338,1.3
207,2010-07-27,00:00:00.00,0.0526717,3.59635,1.03
208,2010-07-28,00:00:00.00,0.0975354,2.65515,0.937
209,2010-07-29,00:00:00.00,2.06338,2.14887,0.886
210,2010-07-30,00:00:00.00,0.0164915,1.75045,0.831
211,2010-07-31,00:00:00.00,0.0925924,1.21761,0.701
212,2010-08-01,00:00:00.00,2.19584,1.06536,0.643
213,2010-08-02,00:00:00.00,0.085188,0.955556,0.618
214,2010-08-03,00:00:00.00,0.00665633,0.650943,0.594
215,2010-08-04,00:00:00.00,0.00317681,0.428159,0.585
216,2010-08-05,00:00:00.00,0.89149,0.334131,0.594
217,2010-08-06,00:00:00.00,0.358907,0.290397,0.595
218,2010-08-07,00:00:00.00,0.610646,0.233351,0.608
219,2010-08-08,00:00:00.00,0.0142755,0.180149,0.62
220,2010-08-09,00:00:00.00,0.061483,0.120685,0.635
221,2010-08-10,00:00:00.00,2.6237,0.166306,0.644
222,2010-08-11,00:00:00.00,0.0049469,0.195367,0.655
223,2010-08-12,00:00:00.00,1.24744,0.162848,0.668
224,2010-08-13,00:00:00.00,0.564799,0.155068,0.69
225,2010-08-14,00:00:00.00,0.015004,0.118471,0.706
226,2010-08-15,00:00:00.00,0.0796146,0.0818873,0.712
227,2010-08-16,00:00:00.00,0.669429,0.0683392,0.715
228,2010-08-17,00:00:00.00,0.00307064,0.0579565,0.706
229,2010-08-18,00:00:00.00,0.00487642,0.0401119,0.682
230,2010-08-19,00:00:00.00,0.0114678,0.0285363,0.691
231,2010-08-20,00:00:00.00,0.0911102,0.0218117,0.691
232,2010-08-21,00:00:00.00,0.000901073,0.0172509,0.682
233,2010-08-22,00:00:00.00,11.2027,0.114753,0.696
234,2010-08-23,00:00:00.00,0.305704,0.213428,0.712
235,2010-08-24,00:00:00.00,0.980731,0.209159,0.71
236,2010-08-25,00:00:00.00,0.0756328,0.186677,0.724
237,2010-08-26,00:00:00.00,0.298918,0.151559,0.808
238,2010-08-27,00:00:00.00,0.102972,0.119636,0.806
239,2010-08-28,00:00:00.00,0.00509408,0.0894294,0.777
240,2010-08-29,00:00:00.00,0.0107762,0.0649788,0.748
241,2010-08-30,00:00:00.00,0.00334969,0.0466086,0.73
242,2010-08-31,00:00:00.00,0.0248666,0.033492,0.726
243,2010-09-01,00:00:00.00,0.00973468,0.0244401,0.688
244,2010-09-02,00:00:00.00,0.182212,0.0197902,0.615
245,2010-09-03,00:00:00.00,2.04489,0.0343365,0.599
246,2010-09-04,00:00:00.00,6.53314,0.0986033,0.628
247,2010-09-05,00:00:00.00,0.381314,0.143707,0.617
248,2010-09-06,00:00:00.00,0.561871,0.135006,0.609
249,2010-09-07,00:00:00.00,0.24208,0.119778,0.62
250,2010-09-08,00:00:00.00,0.00777302,0.0960843,0.663
251,2010-09-09,00:00:00.00,0.0219738,0.0718083,0.622
252,2010-09-10,00:00:00.00,0.133067,0.0545668,0.607
253,2010-09-11,00:00:00.00,0.0104368,0.0420475,0.601
254,2010-09-12,00:00:00.00,6.1854,0.100197,0.587
255,2010-09-13,00:00:00.00,0.106359,0.152826,0.62
256,2010-09-14,00:00:00.00,1.5152,0.14688,0.645
257,2010-09-15,00:00:00.00,0.00726882,0.135958,0.642
258,2010-09-16,00:00:00.00,0.00261081,0.104835,0.651
259,2010-09-17,00:00:00.00,17.8163,0.33962,0.765
260,2010-09-18,00:00:00.00,0.0779172,0.622798,0.786
261,2010-09-19,00:00:00.00,2.16236,0.690663,0.749
262,2010-09-20,00:00:00.00,0.000148042,0.669919,0.833
263,2010-09-21,00:00:00.00,0.00882912,0.552137,0.862
264,2010-09-22,00:00:00.00,0.0266221,0.430349,0.82
265,2010-09-23,00:00:00.00,6.49497,0.550994,0.838
266,2010-09-24,00:00:00.00,0.0340277,0.652978,0.835
267,2010-09-25,00:00:00.00,0.125449,0.507455,0.803
268,2010-09-26,00:00:00.00,0.576296,0.399127,0.788
269,2010-09-27,00:00:00.00,0.973748,0.347216,0.786
270,2010-09-28,00:00:00.00,0.577961,0.31204,0.776
271,2010-09-29,00:00:00.00,31.8788,1.42929,0.882
272,2010-09-30,00:00:00.00,0.553475,2.80671,0.971
273,2010-10-01,00:00:00.00,0.00581716,2.96218,0.936
274,2010-10-02,00:00:00.00,0.150332,2.67017,1.13
275,2010-10-03,00:00:00.00,18.7194,4.02297,1.23
276,2010-10-04,00:00:00.00,0.694546,5.48063,1.14
277,2010-10-05,00:00:00.00,0.304306,5.01858,1.05
278,2010-10-06,00:00:00.00,0.533302,4.2829,1.02
279,2010-10-07,00:00:00.00,4.5268,4.21179,1.07
280,2010-10-08,00:00:00.00,0.121327,4.03106,1.02
281,2010-10-09,00:00:00.00,8.19445e-308,3.09989,0.995
282,2010-10-10,00:00:00.00,0.00289375,2.30337,0.982
283,2010-10-11,00:00:00.00,0.00666706,1.68052,0.958
284,2010-10-12,00:00:00.00,5.90728,2.2609,0.961
285,2010-10-13,00:00:00.00,0.0572382,2.71981,0.995
286,2010-10-14,00:00:00.00,6.43298,3.19776,0.962
287,2010-10-15,00:00:00.00,21.6091,7.69442,1.19
288,2010-10-16,00:00:00.00,0.738585,10.7529,1.38
289,2010-10-17,00:00:00.00,0.00275125,9.24608,1.44
290,2010-10-18,00:00:00.00,0.00978335,7.39921,1.47
291,2010-10-19,00:00:00.00,0.0013934,5.70315,1.49
292,2010-10-20,00:00:00.00,0.040707,4.30076,1.43
293,2010-10-21,00:00:00.00,3.39441,4.18118,1.31
294,2010-10-22,00:00:00.00,8.49551,6.57477,1.27
295,2010-10-23,00:00:00.00,0.147123,7.54457,1.21
296,2010-10-24,00:00:00.00,1.44615,6.26898,1.16
297,2010-10-25,00:00:00.00,1.48801,5.64868,1.16
298,2010-10-26,00:00:00.00,0.142446,4.71688,1.24
299,2010-10-27,00:00:00.00,5.13705,5.20395,1.26
300,2010-10-28,00:00:00.00,0.175999,5.5936,1.25
301,2010-10-29,00:00:00.00,0.125238,4.23841,1.21
302,2010-10-30,00:00:00.00,0.30942,3.25741,1.18
303,2010-10-31,00:00:00.00,0.0391407,2.49785,1.17
304,2010-11-01,00:00:00.00,1.62034,2.37579,1.18
305,2010-11-02,00:00:00.00,0.0045928,2.27507,1.16
306,2010-11-03,00:00:00.00,0.000230423,1.65898,1.15
307,2010-11-04,00:00:00.00,0.161495,1.25851,1.15
308,2010-11-05,00:00:00.00,2.837,1.89446,1.16
309,2010-11-06,00:00:00.00,5.96688,3.94797,1.29
310,2010-11-07,00:00:00.00,0.698273,5.08312,1.47
311,2010-11-08,00:00:00.00,0,4.30826,1.59
312,2010-11-09,00:00:00.00,0,3.19153,1.57
313,2010-11-10,00:00:00.00,0,2.33986,1.74
314,2010-11-11,00:00:00.00,0.00161129,1.70378,1.77
315,2010-11-12,00:00:00.00,0.000782113,1.2366,1.61
316,2010-11-13,00:00:00.00,0.00238524,0.896137,1.47
317,2010-11-14,00:00:00.00,0.0109127,0.65187,1.41
318,2010-11-15,00:00:00.00,5.21745,2.1857,1.36
319,2010-11-16,00:00:00.00,0.0007891,3.31957,1.34
320,2010-11-17,00:00:00.00,10.2067,5.83788,1.34
321,2010-11-18,00:00:00.00,9.31519,11.0815,1.74
322,2010-11-19,00:00:00.00,1.69831,12.476,2.74
323,2010-11-20,00:00:00.00,0.0924216,10.4131,4.25
324,2010-11-21,00:00:00.00,0.000172902,8.06672,3.56
325,2010-11-22,00:00:00.00,0.643458,6.34394,2.65
326,2010-11-23,00:00:00.00,14.6911,11.3167,2.58
327,2010-11-24,00:00:00.00,5.73093,17.6557,6.48
328,2010-11-25,00:00:00.00,0.0904692,16.4146,9.99
329,2010-11-26,00:00:00.00,17.7904,21.8779,8.97
330,2010-11-27,00:00:00.00,0.995222,26.4368,14.9
331,2010-11-28,00:00:00.00,0.0461604,20.9101,19.5
332,2010-11-29,00:00:00.00,0.000173961,16.3781,10.9
333,2010-11-30,00:00:00.00,0.00320284,12.6574,6.6
334,2010-12-01,00:00:00.00,24.6693,25.5301,8.75
335,2010-12-02,00:00:00.00,2.99409,36.6187,23.8
336,2010-12-03,00:00:00.00,0.184898,29.2551,26.8
337,2010-12-04,00:00:00.00,0.21158,22.3866,16.4
338,2010-12-05,00:00:00.00,2.09942,16.8902,11.4
339,2010-12-06,00:00:00.00,4.21488,12.8728,9.34
340,2010-12-07,00:00:00.00,3.77718,9.76865,6.58
341,2010-12-08,00:00:00.00,1.4937,7.17956,4.9
342,2010-12-09,00:00:00.00,0.338648,5.25362,4.3
343,2010-12-10,00:00:00.00,0.403432,3.83594,3.98
344,2010-12-11,00:00:00.00,1.16067,3.11059,3.8
345,2010-12-12,00:00:00.00,0.141241,3.13991,3.95
346,2010-12-13,00:00:00.00,18.7593,13.546,3.87
347,2010-12-14,00:00:00.00,9.40414,24.01,4.85
348,2010-12-15,00:00:00.00,10.0947,21.1319,5.7
349,2010-12-16,00:00:00.00,0.817914,15.6864,5.2
350,2010-12-17,00:00:00.00,0.0876573,11.5638,4.8
351,2010-12-18,00:00:00.00,0.040587,8.48661,4.6
352,2010-12-19,00:00:00.00,0.0810677,6.20778,4.42
353,2010-12-20,00:00:00.00,0.343052,4.52888,4.3
354,2010-12-21,00:00:00.00,0.83462,3.30063,4.18
355,2010-12-22,00:00:00.00,0.0299757,2.40222,4.04
356,2010-12-23,00:00:00.00,0.584176,1.7473,3.95
357,2010-12-24,00:00:00.00,0.817689,1.3059,3.85
358,2010-12-25,00:00:00.00,0.150446,0.985286,3.78
359,2010-12-26,00:00:00.00,0.0148019,0.718854,3.71
360,2010-12-27,00:00:00.00,0.0718813,0.526407,3.65
361,2010-12-28,00:00:00.00,0.0881347,0.387373,3.59
362,2010-12-29,00:00:00.00,0.0604345,0.286641,3.56
363,2010-12-30,00:00:00.00,0.00164895,0.213588,3.53
364,2010-12-31,00:00:00.00,0.515827,0.282605,3.5
365,2011-01-01,00:00:00.00,3.07123,7.92436,6
366,2011-01-02,00:00:00.00,14.4692,64.3012,70.3
367,2011-01-03,00:00:00.00,0.0329895,96.9893,126
368,2011-01-04,00:00:00.00,0.884383,69.2347,126
369,2011-01-05,00:00:00.00,2.43306,49.0362,90.5
370,2011-01-06,00:00:00.00,0.19604,34.066,51.2
371,2011-01-07,00:00:00.00,3.88945,23.2176,25
372,2011-01-08,00:00:00.00,0.848161,16.2195,17.7
373,2011-01-09,00:00:00.00,1.15205,11.8371,11.1
374,2011-01-10,00:00:00.00,2.93905,8.6226,8.58
375,2011-01-11,00:00:00.00,0.464312,6.26622,7.35
376,2011-01-12,00:00:00.00,10.5411,4.54761,6.44
377,2011-01-13,00:00:00.00,3.07847,3.30038,6.1
378,2011-01-14,00:00:00.00,1.118,2.39601,6
379,2011-01-15,00:00:00.00,0.586866,1.74038,5.62
380,2011-01-16,00:00:00.00,5.02459,1.26627,5.55
381,2011-01-17,00:00:00.00,0.201748,0.922894,5.16
382,2011-01-18,00:00:00.00,0.0148758,0.674725,4.97
383,2011-01-19,00:00:00.00,4.8506,0.495913,5.11
384,2011-01-20,00:00:00.00,0.450385,5.3329,5.14
385,2011-01-21,00:00:00.00,1.76949,8.84956,4.85
386,2011-01-22,00:00:00.00,0.948482,6.43874,4.8
387,2011-01-23,00:00:00.00,3.17215,4.6845,4.83
388,2011-01-24,00:00:00.00,1.72585,3.41045,4.82
389,2011-01-25,00:00:00.00,2.66428,2.48544,4.77
390,2011-01-26,00:00:00.00,0.353496,1.81187,4.93
391,2011-01-27,00:00:00.00,0.227203,1.31937,5.04
392,2011-01-28,00:00:00.00,2.84419,0.960012,4.84
393,2011-01-29,00:00:00.00,2.85898,0.700769,4.77
394,2011-01-30,00:00:00.00,7.30806,0.513774,4.71
395,2011-01-31,00:00:00.00,0.600898,0.37881,4.53
396,2011-02-01,00:00:00.00,0.0511871,0.281506,4.34
397,2011-02-02,00:00:00.00,2.18625,0.211559,4.3
398,2011-02-03,00:00:00.00,14.8694,0.16112,4.43
399,2011-02-04,00:00:00.00,0.236903,0.124424,4.36
400,2011-02-05,00:00:00.00,4.10924e-308,0.0979161,4.19
401,2011-02-06,00:00:00.00,12.0023,0.0788912,4.21
402,2011-02-07,00:00:00.00,1.32221,0.0651215,4.22
403,2011-02-08,00:00:00.00,1.60973,0.0551207,4.18
404,2011-02-09,00:00:00.00,2.24669,0.0478669,4.1
405,2011-02-10,00:00:00.00,0.0219198,0.0426603,3.99
406,2011-02-11,00:00:00.00,0.00837538,0.0389673,3.86
407,2011-02-12,00:00:00.00,0.218705,0.0363391,3.74
408,2011-02-13,00:00:00.00,1.10705,0.0344639,3.71
409,2011-02-14,00:00:00.00,3.77259,1.45767,3.85
410,2011-02-15,00:00:00.00,0.185731,5.45673,4.01
411,2011-02-16,00:00:00.00,0,7.7858,3.74
412,2011-02-17,00:00:00.00,0.183666,6.51488,3.77
413,2011-02-18,00:00:00.00,0.240168,9.00944,5.63
414,2011-02-19,00:00:00.00,0.0216869,43.748,64.8
415,2011-02-20,00:00:00.00,0.00895195,91.1425,130
416,2011-02-21,00:00:00.00,8.36866,91.997,130
417,2011-02-22,00:00:00.00,12.2321,65.6813,104
418,2011-02-23,00:00:00.00,0.00929783,47.1577,72
419,2011-02-24,00:00:00.00,0.0213951,35.1387,46.1
420,2011-02-25,00:00:00.00,3.71408,28.9781,30.9
421,2011-02-26,00:00:00.00,2.96883,26.9008,22.4
422,2011-02-27,00:00:00.00,6.75352,27.4955,16.7
423,2011-02-28,00:00:00.00,1.08396,29.3586,13.1
424,2011-03-01,00:00:00.00,11.1692,34.6432,27.7
425,2011-03-02,00:00:00.00,0.0133448,36.8458,46.1
426,2011-03-03,00:00:00.00,0.0291321,32.0743,41.6
427,2011-03-04,00:00:00.00,0.0262292,26.8461,27.2
428,2011-03-05,00:00:00.00,3.22372,23.9331,19.8
429,2011-03-06,00:00:00.00,28.7817,79.394,60.8
430,2011-03-07,00:00:00.00,1.08703,138.453,120
431,2011-03-08,00:00:00.00,0.000359897,121.558,115
432,2011-03-09,00:00:00.00,0.0304457,86.73,80
433,2011-03-10,00:00:00.00,17.4922,83.307,60.8
434,2011-03-11,00:00:00.00,11.0409,117.739,104
435,2011-03-12,00:00:00.00,15.8443,161.586,124
436,2011-03-13,00:00:00.00,0.283866,158.762,98.6
437,2011-03-14,00:00:00.00,0.155489,119.169,79.4
438,2011-03-15,00:00:00.00,0.0130596,91.5694,64.6
439,2011-03-16,00:00:00.00,2.00753,74.9459,52.5
440,2011-03-17,00:00:00.00,2.45919,69.8297,64.2
441,2011-03-18,00:00:00.00,0.0427613,64.8469,89.3
442,2011-03-19,00:00:00.00,0.0732079,56.7066,92.6
443,2011-03-20,00:00:00.00,0.04896,51.7491,75.8
444,2011-03-21,00:00:00.00,0.561007,47.9829,49.6
445,2011-03-22,00:00:00.00,15.9054,65.4556,73.5
